"Cluster" "ONTOLOGY" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1790" "lightgreen" "CC" "GO:0005743" "mitochondrial inner membrane" "56/262" "466/14727" 7.53742595093857e-31 2.35921432264377e-28 1.80898222822526e-28 "Ndufs1/Mpc2/Sdhc/Psen2/Slc25a3/Atp5b/Mtfp1/Vdac1/Timm22/Atp5h/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Pam16/Tmem242/Mrps34/Ndufv2/Afg3l2/Atp5a1/Cpt1a/Ndufa8/Atp5g3/Timm10/Mtch2/Ndufs3/Uqcc1/Ndufb5/Abcd3/Coq3/Mrpl50/Cpt2/Uqcrh/Mrpl20/Letm1/Cox18/Chchd3/Suclg1/Chchd6/Mrps25/Mrps35/Ndufc2/Coq7/Uqcrc2/Mpv17l2/Slc27a1/Coq9/Timm8b/Fdx1/Acat1/Cox7a2/Slc25a20/ND3/ND5/Aifm1" 56
"1791" "lightgreen" "CC" "GO:0098798" "mitochondrial protein-containing complex" "39/262" "263/14727" 6.40230965041126e-25 1.00196146028936e-22 7.68277158049352e-23 "Ndufs1/Mterf4/Sdhc/Atp5b/Vdac1/Timm22/Pdk2/Atp5h/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Pam16/Mrps34/Ndufv2/Afg3l2/Atp5a1/Ndufa8/Atp5g3/Timm10/Ndufs3/Ndufb5/Mrpl50/Uqcrh/Mrpl20/Chchd3/Suclg1/Chchd6/Mrps25/Mrps35/Etfb/Ndufc2/Uqcrc2/Mpv17l2/Tomm20/Cox7a2/ND3/ND5" 39
"1792" "lightgreen" "CC" "GO:0098800" "inner mitochondrial membrane protein complex" "27/262" "128/14727" 1.13442053416185e-21 1.18357875730886e-19 9.07536427329479e-20 "Ndufs1/Sdhc/Atp5b/Timm22/Atp5h/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Pam16/Ndufv2/Afg3l2/Atp5a1/Ndufa8/Atp5g3/Timm10/Ndufs3/Ndufb5/Uqcrh/Chchd3/Chchd6/Ndufc2/Uqcrc2/Cox7a2/ND3/ND5" 27
"1793" "lightgreen" "CC" "GO:0005746" "mitochondrial respirasome" "17/262" "79/14727" 3.18017977309193e-14 2.48819514229933e-12 1.90788125927105e-12 "Ndufs1/Sdhc/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Uqcrh/Ndufc2/Uqcrc2/Cox7a2/ND3/ND5" 17
"1794" "lightgreen" "CC" "GO:0098803" "respiratory chain complex" "17/262" "80/14727" 3.97475262348136e-14 2.48819514229933e-12 1.90788125927105e-12 "Ndufs1/Sdhc/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Uqcrh/Ndufc2/Uqcrc2/Cox7a2/ND3/ND5" 17
"1795" "lightgreen" "CC" "GO:1990204" "oxidoreductase complex" "19/262" "111/14727" 7.97735030723575e-14 4.16151774360798e-12 3.1909401228943e-12 "Ndufs1/Sdhc/Pdk2/Dlst/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Uqcrh/Etfb/Ndufc2/Uqcrc2/ND3/ND5" 19
"1796" "lightgreen" "CC" "GO:0070469" "respirasome" "17/262" "85/14727" 1.1553360696882e-13 5.1660027116058e-12 3.96115223893097e-12 "Ndufs1/Sdhc/Ndufs6/Sdha/Ndufb9/Cyc1/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Uqcrh/Ndufc2/Uqcrc2/Cox7a2/ND3/ND5" 17
"1797" "lightgreen" "CC" "GO:0005747" "mitochondrial respiratory chain complex I" "11/262" "46/14727" 3.52473978926018e-10 1.10324355403844e-08 8.45937549422443e-09 "Ndufs1/Ndufs6/Ndufb9/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Ndufc2/ND3/ND5" 11
"1798" "lightgreen" "CC" "GO:0030964" "NADH dehydrogenase complex" "11/262" "46/14727" 3.52473978926018e-10 1.10324355403844e-08 8.45937549422443e-09 "Ndufs1/Ndufs6/Ndufb9/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Ndufc2/ND3/ND5" 11
"1799" "lightgreen" "CC" "GO:0045271" "respiratory chain complex I" "11/262" "46/14727" 3.52473978926018e-10 1.10324355403844e-08 8.45937549422443e-09 "Ndufs1/Ndufs6/Ndufb9/Ndufa6/Ndufv2/Ndufa8/Ndufs3/Ndufb5/Ndufc2/ND3/ND5" 11
"1800" "lightgreen" "CC" "GO:0043209" "myelin sheath" "16/262" "200/14727" 5.80727194662766e-07 1.65243283572223e-05 1.26704115199149e-05 "Ndufs1/Slc25a3/Atp5b/Vdac1/Atp5h/Dlst/Sdha/Atp6v1a/Ndufv2/Atp5a1/Pgam1/Ndufs3/Exoc4/Gapdh/Uqcrc2/Aldoa" 16
"1801" "lightgreen" "CC" "GO:0005759" "mitochondrial matrix" "18/262" "259/14727" 9.08477551660651e-07 2.36961228058153e-05 1.8169551033213e-05 "Acadl/Mterf4/Atp5b/Vdac1/Pdk2/Pam16/Mrps34/Clpp/Lrpprc/Mrpl50/Mrpl20/Suclg1/Mrps25/Mrps35/Etfb/Mpv17l2/Fdx1/Acat1" 18
"1802" "lightgreen" "CC" "GO:0031301" "integral component of organelle membrane" "20/262" "325/14727" 1.51118577306752e-06 3.63847036130872e-05 2.78988142720158e-05 "Insig2/Qsox1/Mpc2/Slc25a3/Slc35b1/Scamp1/Ndfip1/Afg3l2/Cpt1a/Emc7/Ergic3/Wls/Fktn/Cox18/Chchd3/Chchd6/Arl6ip1/Tecr/Tomm20/Hacd3" 20
"1803" "lightgreen" "CC" "GO:0016469" "proton-transporting two-sector ATPase complex" "7/262" "39/14727" 4.92237849170426e-06 0.000106155775683892 8.13973998854124e-05 "Atp5b/Atp5h/Atp6v1a/Atp5a1/Atp5g3/Atp6v1e1/Atp6ap2" 7
"1804" "lightgreen" "CC" "GO:0031300" "intrinsic component of organelle membrane" "20/262" "352/14727" 5.08733749283828e-06 0.000106155775683892 8.13973998854124e-05 "Insig2/Qsox1/Mpc2/Slc25a3/Slc35b1/Scamp1/Ndfip1/Afg3l2/Cpt1a/Emc7/Ergic3/Wls/Fktn/Cox18/Chchd3/Chchd6/Arl6ip1/Tecr/Tomm20/Hacd3" 20
"1805" "lightgreen" "CC" "GO:0140534" "endoplasmic reticulum protein-containing complex" "11/262" "120/14727" 9.60241145538475e-06 0.000187847174095964 0.000144036171830771 "Insig2/Hsp90b1/Ormdl3/Dad1/Pigp/Ganab/Hsd17b12/Emc7/Arl6ip1/Tusc3/Prkcsh" 11
"1806" "lightgreen" "CC" "GO:1990351" "transporter complex" "17/262" "309/14727" 3.96575450760863e-05 0.000701645702902181 0.000538003094877072 "Ndufs1/Ndufs6/Ndufb9/Cyc1/Ndufa6/Ndufv2/Ndufa8/Atp5g3/Timm10/Ndufs3/Ndufb5/Uqcrh/Ndufc2/Uqcrc2/Atp1b3/ND3/ND5" 17
"1807" "lightgreen" "CC" "GO:0032592" "integral component of mitochondrial membrane" "8/262" "72/14727" 4.03502321157804e-05 0.000701645702902181 0.000538003094877072 "Mpc2/Slc25a3/Afg3l2/Cpt1a/Cox18/Chchd3/Chchd6/Tomm20" 8
"1808" "lightgreen" "CC" "GO:0098573" "intrinsic component of mitochondrial membrane" "8/262" "74/14727" 4.92775638344494e-05 0.000811783025272772 0.000622453437908835 "Mpc2/Slc25a3/Afg3l2/Cpt1a/Cox18/Chchd3/Chchd6/Tomm20" 8
"1809" "lightgreen" "CC" "GO:1902495" "transmembrane transporter complex" "16/262" "288/14727" 5.96396684086444e-05 0.000933360810595285 0.000715676020903733 "Ndufs1/Ndufs6/Ndufb9/Cyc1/Ndufa6/Ndufv2/Ndufa8/Atp5g3/Ndufs3/Ndufb5/Uqcrh/Ndufc2/Uqcrc2/Atp1b3/ND3/ND5" 16
"1810" "lightgreen" "CC" "GO:0031305" "integral component of mitochondrial inner membrane" "6/262" "43/14727" 0.000105062979504667 0.00156593869452195 0.00120071976576763 "Mpc2/Slc25a3/Afg3l2/Cox18/Chchd3/Chchd6" 6
"1811" "lightgreen" "CC" "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" "4/262" "15/14727" 0.000114500133118845 0.00162902462119084 0.00124909236129649 "Atp5b/Atp6v1a/Atp5a1/Atp6v1e1" 4
"1812" "lightgreen" "CC" "GO:0031304" "intrinsic component of mitochondrial inner membrane" "6/262" "44/14727" 0.000119856940052236 0.00163109661897174 0.00125068111358855 "Mpc2/Slc25a3/Afg3l2/Cox18/Chchd3/Chchd6" 6
"1813" "lightgreen" "CC" "GO:0005753" "mitochondrial proton-transporting ATP synthase complex" "4/262" "16/14727" 0.000150539477384446 0.00188475425685326 0.00144517898289068 "Atp5b/Atp5h/Atp5a1/Atp5g3" 4
"1814" "lightgreen" "CC" "GO:0045259" "proton-transporting ATP synthase complex" "4/262" "16/14727" 0.000150539477384446 0.00188475425685326 0.00144517898289068 "Atp5b/Atp5h/Atp5a1/Atp5g3" 4
"1815" "lightgreen" "CC" "GO:0030126" "COPI vesicle coat" "3/262" "11/14727" 0.000826305035083384 0.0094536110248972 0.00724877522675823 "Copz1/Tmed3/Copb2" 3
"1816" "lightgreen" "CC" "GO:0000313" "organellar ribosome" "7/262" "86/14727" 0.000845690443121794 0.0094536110248972 0.00724877522675823 "Mterf4/Mrps34/Mrpl50/Mrpl20/Mrps25/Mrps35/Mpv17l2" 7
"1817" "lightgreen" "CC" "GO:0005761" "mitochondrial ribosome" "7/262" "86/14727" 0.000845690443121794 0.0094536110248972 0.00724877522675823 "Mterf4/Mrps34/Mrpl50/Mrpl20/Mrps25/Mrps35/Mpv17l2" 7
"1818" "lightgreen" "CC" "GO:0005750" "mitochondrial respiratory chain complex III" "3/262" "12/14727" 0.00108730358387057 0.0113442007250496 0.00869842867096453 "Cyc1/Uqcrh/Uqcrc2" 3
"1819" "lightgreen" "CC" "GO:0045275" "respiratory chain complex III" "3/262" "12/14727" 0.00108730358387057 0.0113442007250496 0.00869842867096453 "Cyc1/Uqcrh/Uqcrc2" 3
"1820" "lightgreen" "CC" "GO:0000323" "lytic vacuole" "18/262" "456/14727" 0.00137567347024623 0.0134558061308459 0.0103175510268467 "Lmbrd1/Tmem9/Psen2/Cd63/Tmem97/Gaa/Laptm4a/Tm9sf1/Laptm4b/Atp6v1a/Dpp7/Ggh/Tmem59/Pon2/Pcyox1/Smpd1/Atp6ap2/Vma21" 18
"1821" "lightgreen" "CC" "GO:0005764" "lysosome" "18/262" "456/14727" 0.00137567347024623 0.0134558061308459 0.0103175510268467 "Lmbrd1/Tmem9/Psen2/Cd63/Tmem97/Gaa/Laptm4a/Tm9sf1/Laptm4b/Atp6v1a/Dpp7/Ggh/Tmem59/Pon2/Pcyox1/Smpd1/Atp6ap2/Vma21" 18
"1822" "lightgreen" "CC" "GO:0030173" "integral component of Golgi membrane" "5/262" "48/14727" 0.00157286806533497 0.0149184152863589 0.0114390404751634 "Qsox1/Slc35b1/Ndfip1/Ergic3/Fktn" 5
"1823" "lightgreen" "CC" "GO:0019867" "outer membrane" "10/262" "184/14727" 0.00170545064081748 0.0152516014450249 0.0116945186798913 "Vdac1/Mtch1/Cpt1a/Mtch2/Msto1/Cisd2/Retsat/Tomm20/Pgrmc1/Aifm1" 10
"1824" "lightgreen" "CC" "GO:0031968" "organelle outer membrane" "10/262" "184/14727" 0.00170545064081748 0.0152516014450249 0.0116945186798913 "Vdac1/Mtch1/Cpt1a/Mtch2/Msto1/Cisd2/Retsat/Tomm20/Pgrmc1/Aifm1" 10
"1825" "lightgreen" "CC" "GO:0030134" "COPII-coated ER to Golgi transport vesicle" "5/262" "50/14727" 0.00189096849735342 0.0159965713424763 0.0122657416044546 "Tmed4/Sar1b/Yipf5/Ergic3/Tmed3" 5
"1826" "lightgreen" "CC" "GO:0031228" "intrinsic component of Golgi membrane" "5/262" "50/14727" 0.00189096849735342 0.0159965713424763 0.0122657416044546 "Qsox1/Slc35b1/Ndfip1/Ergic3/Fktn" 5
"1827" "lightgreen" "CC" "GO:0005788" "endoplasmic reticulum lumen" "6/262" "74/14727" 0.00201808460601803 0.0166226442548327 0.0127457975116928 "Hsp90b1/Erlec1/Dnajc3/Jmjd8/Lrpap1/Aifm1" 6
"1828" "lightgreen" "CC" "GO:0005758" "mitochondrial intermembrane space" "6/262" "77/14727" 0.00247131983195551 0.0198339258308224 0.0152081220428031 "Ndufs1/Ndufa8/Timm10/Fbxl4/Timm8b/Aifm1" 6
"1829" "lightgreen" "CC" "GO:0030663" "COPI-coated vesicle membrane" "3/262" "16/14727" 0.00262574775856401 0.0203802144065531 0.0156270014618938 "Copz1/Tmed3/Copb2" 3
"1830" "lightgreen" "CC" "GO:0070069" "cytochrome complex" "4/262" "33/14727" 0.00266961274974019 0.0203802144065531 0.0156270014618938 "Cyc1/Uqcrh/Uqcrc2/Cox7a2" 4
"1831" "lightgreen" "CC" "GO:0016471" "vacuolar proton-transporting V-type ATPase complex" "3/262" "17/14727" 0.00314681134673818 0.0224707786170884 0.0172299899939336 "Atp6v1a/Atp6v1e1/Atp6ap2" 3
"1832" "lightgreen" "CC" "GO:0045239" "tricarboxylic acid cycle enzyme complex" "3/262" "17/14727" 0.00314681134673818 0.0224707786170884 0.0172299899939336 "Fh1/Dlst/Suclg1" 3
"1833" "lightgreen" "CC" "GO:0005741" "mitochondrial outer membrane" "9/262" "168/14727" 0.00315883149888783 0.0224707786170884 0.0172299899939336 "Vdac1/Mtch1/Cpt1a/Mtch2/Msto1/Cisd2/Tomm20/Pgrmc1/Aifm1" 9
"1834" "lightgreen" "CC" "GO:0044232" "organelle membrane contact site" "4/262" "36/14727" 0.0036862482532205 0.0253594806185664 0.019444969164396 "Osbpl1a/Tmx2/Tomm20/Gramd1b" 4
"1835" "lightgreen" "CC" "GO:0032585" "multivesicular body membrane" "3/262" "18/14727" 0.00372695242317589 0.0253594806185664 0.019444969164396 "Tmem9/Cd63/Laptm4b" 3
"1836" "lightgreen" "CC" "GO:0031970" "organelle envelope lumen" "6/262" "86/14727" 0.00429394772985703 0.0285958646690479 0.02192654159927 "Ndufs1/Ndufa8/Timm10/Fbxl4/Timm8b/Aifm1" 6
"1837" "lightgreen" "CC" "GO:0005774" "vacuolar membrane" "10/262" "212/14727" 0.00472682074993236 0.0308228103068506 0.0236341037496618 "Lmbrd1/Tmem9/Psen2/Cd63/Laptm4a/Laptm4b/Atp6v1a/Atp6v1e1/Tex264/Atp6ap2" 10
"1838" "lightgreen" "CC" "GO:0030135" "coated vesicle" "9/262" "180/14727" 0.00496821698230014 0.0317357533767335 0.0243341239949395 "Lmbrd1/Tmed4/Sar1b/Scamp1/Copz1/Yipf5/Ergic3/Tmed3/Copb2" 9
"1839" "lightgreen" "CC" "GO:0005838" "proteasome regulatory particle" "3/262" "20/14727" 0.00507209791825708 0.0317513329682893 0.024346070007634 "Psmc1/Psmc3/Psmd13" 3
"1840" "lightgreen" "CC" "GO:0022624" "proteasome accessory complex" "3/262" "22/14727" 0.00667487433747147 0.0401776089928571 0.0308071123267914 "Psmc1/Psmc3/Psmd13" 3
"1841" "lightgreen" "CC" "GO:0033176" "proton-transporting V-type ATPase complex" "3/262" "22/14727" 0.00667487433747147 0.0401776089928571 0.0308071123267914 "Atp6v1a/Atp6v1e1/Atp6ap2" 3
"1842" "lightgreen" "CC" "GO:0070971" "endoplasmic reticulum exit site" "3/262" "23/14727" 0.00757649714752525 0.0447442190033095 0.0343086663284162 "Sar1b/Tfg/Yipf5" 3
"1843" "lightgreen" "MF" "GO:0009055" "electron transfer activity" "15/248" "64/14543" 1.48911745354324e-13 6.1202727340627e-11 5.40784759444649e-11 "Ndufs1/Sdhc/Sdha/Cyc1/Ndufv2/Ndufs3/Uqcrh/Etfb/Ndufc2/Acadsb/Fdx1/Cox7a2/ND3/ND5/Aifm1" 15
"1844" "lightgreen" "MF" "GO:0015399" "primary active transmembrane transporter activity" "15/248" "133/14543" 7.96830231585168e-09 1.63748612590752e-06 1.4468759468257e-06 "Ndufs1/Atp5b/Cyc1/Atp6v1a/Ndufv2/Ndufs3/Abcd3/Uqcrh/Atp6v1e1/Ndufc2/Tomm20/Cox7a2/Atp1b3/ND3/ND5" 15
"1845" "lightgreen" "MF" "GO:0015453" "oxidoreduction-driven active transmembrane transporter activity" "9/248" "48/14543" 9.90717895956761e-08 1.35728351746076e-05 1.19929008457924e-05 "Ndufs1/Cyc1/Ndufv2/Ndufs3/Uqcrh/Ndufc2/Cox7a2/ND3/ND5" 9
"1846" "lightgreen" "MF" "GO:0022804" "active transmembrane transporter activity" "21/248" "322/14543" 1.54488435183313e-07 1.58736867150854e-05 1.40259237205902e-05 "Ndufs1/Slc25a3/Atp5b/Slc35b1/Cyc1/Atp6v1a/Ndufv2/Slc12a2/Ndufs3/Slc23a2/Slc33a1/Abcd3/Uqcrh/Letm1/Atp6v1e1/Ndufc2/Tomm20/Cox7a2/Atp1b3/ND3/ND5" 21
"1847" "lightgreen" "MF" "GO:0015078" "proton transmembrane transporter activity" "11/248" "88/14543" 2.8588042432979e-07 2.34993708799088e-05 2.07639466092164e-05 "Atp5b/Atp5h/Cyc1/Atp6v1a/Atp5a1/Atp5g3/Slc33a1/Uqcrh/Letm1/Atp6v1e1/Cox7a2" 11
"1848" "lightgreen" "MF" "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" "7/248" "32/14543" 9.01331581162965e-07 5.95063983711951e-05 5.25796067052434e-05 "Ndufs1/Cbr1/Ndufv2/Ndufs3/Ndufc2/ND3/ND5" 7
"1849" "lightgreen" "MF" "GO:0008137" "NADH dehydrogenase (ubiquinone) activity" "6/248" "21/14543" 1.01349096982571e-06 5.95063983711951e-05 5.25796067052434e-05 "Ndufs1/Ndufv2/Ndufs3/Ndufc2/ND3/ND5" 6
"1850" "lightgreen" "MF" "GO:0050136" "NADH dehydrogenase (quinone) activity" "6/248" "22/14543" 1.37373943955876e-06 7.05758637073315e-05 6.23605403483912e-05 "Ndufs1/Ndufv2/Ndufs3/Ndufc2/ND3/ND5" 6
"1851" "lightgreen" "MF" "GO:0003954" "NADH dehydrogenase activity" "6/248" "24/14543" 2.40818811059942e-06 0.000109973923717374 9.71725027083979e-05 "Ndufs1/Ndufv2/Ndufs3/Ndufc2/ND3/ND5" 6
"1852" "lightgreen" "MF" "GO:0003955" "NAD(P)H dehydrogenase (quinone) activity" "6/248" "25/14543" 3.12365766778656e-06 0.000128382330146028 0.000113438094251196 "Ndufs1/Ndufv2/Ndufs3/Ndufc2/ND3/ND5" 6
"1853" "lightgreen" "MF" "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" "8/248" "61/14543" 8.62166554607849e-06 0.000322136776312569 0.000284638718985366 "Ndufs1/Cbr1/Ndufv2/Ndufs3/Ndufc2/ND3/ND5/Aifm1" 8
"1854" "lightgreen" "MF" "GO:0051537" "2 iron, 2 sulfur cluster binding" "5/248" "22/14543" 2.8768494652583e-05 0.000985320941850966 0.000870625496065011 "Ndufs1/Isca1/Ndufv2/Cisd2/Fdx1" 5
"1855" "lightgreen" "MF" "GO:0046933" "proton-transporting ATP synthase activity, rotational mechanism" "4/248" "14/14543" 7.22238803858303e-05 0.00228338575681356 0.00201759018081874 "Atp5b/Atp5h/Atp6v1a/Atp5a1" 4
"1856" "lightgreen" "MF" "GO:0015252" "proton channel activity" "4/248" "16/14543" 0.000127832668535831 0.00375280191201617 0.00331596019886177 "Atp5b/Atp5h/Atp6v1a/Atp5a1" 4
"1857" "lightgreen" "MF" "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" "6/248" "49/14543" 0.000175166015857173 0.0047146145598082 0.0041658138638336 "Qsox1/Tmx1/Tmx2/Pcyox1/Glrx3/Aifm1" 6
"1858" "lightgreen" "MF" "GO:0022853" "active ion transmembrane transporter activity" "12/248" "202/14543" 0.000183537306464553 0.0047146145598082 0.0041658138638336 "Atp5b/Slc35b1/Cyc1/Atp6v1a/Slc12a2/Slc23a2/Slc33a1/Uqcrh/Letm1/Atp6v1e1/Cox7a2/Atp1b3" 12
"1859" "lightgreen" "MF" "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" "6/248" "55/14543" 0.000333478753637833 0.00806233927912643 0.00712384953591655 "Acadl/Sdhc/Sdha/Retsat/Acadsb/Tecr" 6
"1860" "lightgreen" "MF" "GO:0015036" "disulfide oxidoreductase activity" "5/248" "38/14543" 0.00043898673268444 0.0100235303962947 0.00885674986994922 "Qsox1/Tmx1/Tmx2/Glrx3/Aifm1" 5
"1861" "lightgreen" "MF" "GO:0051536" "iron-sulfur cluster binding" "6/248" "60/14543" 0.000536495420156209 0.0110249808842101 0.00974162736599432 "Ndufs1/Isca1/Ndufv2/Cisd2/Glrx3/Fdx1" 6
"1862" "lightgreen" "MF" "GO:0051540" "metal cluster binding" "6/248" "60/14543" 0.000536495420156209 0.0110249808842101 0.00974162736599432 "Ndufs1/Isca1/Ndufv2/Cisd2/Glrx3/Fdx1" 6
"1863" "lightgreen" "MF" "GO:0016874" "ligase activity" "9/248" "142/14543" 0.000735979108343455 0.0144041625490076 0.0127274582645861 "Dars/Atp5b/Atp5h/Atp6v1a/Atp5a1/Rtca/Ppcs/Suclg1/Slc27a1" 9
"1864" "lightgreen" "MF" "GO:0032934" "sterol binding" "5/248" "46/14543" 0.00107320254394396 0.0187941619372806 0.0166064435096985 "Insig2/Vdac1/Osbpl1a/Erlin2/Gramd1b" 5
"1865" "lightgreen" "MF" "GO:0008324" "cation transmembrane transporter activity" "18/248" "470/14543" 0.00119365251156741 0.0187941619372806 0.0166064435096985 "Atp5b/Atp5h/Cyc1/Slc39a4/Atp6v1a/Slc12a2/Atp5a1/Slc39a12/Atp5g3/Slc23a2/Slc33a1/Uqcrh/Letm1/Atp6v1e1/Tusc3/Cox7a2/Atp1b3/Slc25a20" 18
"1866" "lightgreen" "MF" "GO:0022890" "inorganic cation transmembrane transporter activity" "17/248" "432/14543" 0.00121575358226701 0.0187941619372806 0.0166064435096985 "Atp5b/Atp5h/Cyc1/Slc39a4/Atp6v1a/Slc12a2/Atp5a1/Slc39a12/Atp5g3/Slc23a2/Slc33a1/Uqcrh/Letm1/Atp6v1e1/Tusc3/Cox7a2/Atp1b3" 17
"1867" "lightgreen" "MF" "GO:0042625" "ATPase-coupled ion transmembrane transporter activity" "3/248" "13/14543" 0.00123465297398193 0.0187941619372806 0.0166064435096985 "Atp5b/Atp6v1a/Atp6v1e1" 3
"1868" "lightgreen" "MF" "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" "3/248" "13/14543" 0.00123465297398193 0.0187941619372806 0.0166064435096985 "Atp5b/Atp6v1a/Atp6v1e1" 3
"1869" "lightgreen" "MF" "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" "3/248" "13/14543" 0.00123465297398193 0.0187941619372806 0.0166064435096985 "Atp5b/Atp6v1a/Atp6v1e1" 3
"1870" "lightgreen" "MF" "GO:0032977" "membrane insertase activity" "3/248" "15/14543" 0.00191530594395307 0.0281139551058826 0.0248413740851057 "Timm10/Emc7/Cox18" 3
"1871" "lightgreen" "MF" "GO:0005496" "steroid binding" "6/248" "78/14543" 0.00213447624130515 0.0302506805233248 0.0267293757985582 "Insig2/Vdac1/Osbpl1a/Erlin2/Gramd1b/Pgrmc1" 6
"1872" "lightgreen" "MF" "GO:0050660" "flavin adenine dinucleotide binding" "6/248" "79/14543" 0.00227760632087022 0.0308621196206717 0.0272696408480772 "Acadl/Qsox1/Sdha/Pcyox1/Acadsb/Aifm1" 6
"1873" "lightgreen" "MF" "GO:0140597" "protein carrier chaperone" "3/248" "16/14543" 0.00232779977674166 0.0308621196206717 0.0272696408480772 "Timm10/Emc7/Cox18" 3
"1874" "lightgreen" "MF" "GO:0009678" "pyrophosphate hydrolysis-driven proton transmembrane transporter activity" "3/248" "17/14543" 0.00279127070633182 0.0358503831344493 0.0316772497922526 "Atp5b/Atp6v1a/Atp6v1e1" 3
"1875" "lightgreen" "MF" "GO:0042626" "ATPase-coupled transmembrane transporter activity" "6/248" "85/14543" 0.00329355537162134 0.0410197350829204 0.0362448677259765 "Atp5b/Atp6v1a/Abcd3/Atp6v1e1/Tomm20/Atp1b3" 6
"1876" "lightgreen" "MF" "GO:0015485" "cholesterol binding" "4/248" "38/14543" 0.00386475776589015 0.0467181012288485 0.0412799204096626 "Vdac1/Osbpl1a/Erlin2/Gramd1b" 4
"1877" "skyblue1" "MF" "GO:0004866" "endopeptidase inhibitor activity" "3/20" "108/14543" 0.000414142743941974 0.0184820373153482 0.0125645429117499 "Serpinf1/Ctla2b/Agt" 3
"1878" "skyblue1" "MF" "GO:0030414" "peptidase inhibitor activity" "3/20" "114/14543" 0.000485236142614107 0.0184820373153482 0.0125645429117499 "Serpinf1/Ctla2b/Agt" 3
"1879" "skyblue1" "MF" "GO:0061135" "endopeptidase regulator activity" "3/20" "121/14543" 0.000577563666104632 0.0184820373153482 0.0125645429117499 "Serpinf1/Ctla2b/Agt" 3
"1880" "skyblue1" "MF" "GO:0061134" "peptidase regulator activity" "3/20" "150/14543" 0.00107791328221185 0.0258699187730845 0.0175870061834566 "Serpinf1/Ctla2b/Agt" 3
"1881" "skyblue1" "MF" "GO:0004867" "serine-type endopeptidase inhibitor activity" "2/20" "52/14543" 0.0022863589372608 0.043849627849183 0.0298100540202779 "Serpinf1/Agt" 2
"1882" "skyblue1" "MF" "GO:0004497" "monooxygenase activity" "2/20" "57/14543" 0.00274060174057394 0.043849627849183 0.0298100540202779 "Akr1c13/Th" 2
"1883" "skyblue1" "MF" "GO:0009055" "electron transfer activity" "2/20" "64/14543" 0.00344192494320583 0.0472035420782514 0.0320901272900393 "Glrx/Cox6a2" 2
"1884" "green" "BP" "GO:0007272" "ensheathment of neurons" "30/284" "154/14705" 7.49876781069868e-22 1.12556504838587e-18 1.02654184608565e-18 "Cntn2/Nfasc/Kcnj10/Fyn/Gal3st1/Omg/Itgb4/Serinc5/Zfp488/9630013A20Rik/Sox10/Epb41l3/Cdh2/Mbp/Myrf/Abca2/Mal/Bcas1/Cldn11/Tspan2/Ugt8a/Pou3f1/Gjc3/Ptprz1/Mag/Nkx6-2/Arhgef10/Pllp/Fa2h/Plp1" 30
"1885" "green" "BP" "GO:0008366" "axon ensheathment" "30/284" "154/14705" 7.49876781069868e-22 1.12556504838587e-18 1.02654184608565e-18 "Cntn2/Nfasc/Kcnj10/Fyn/Gal3st1/Omg/Itgb4/Serinc5/Zfp488/9630013A20Rik/Sox10/Epb41l3/Cdh2/Mbp/Myrf/Abca2/Mal/Bcas1/Cldn11/Tspan2/Ugt8a/Pou3f1/Gjc3/Ptprz1/Mag/Nkx6-2/Arhgef10/Pllp/Fa2h/Plp1" 30
"1886" "green" "BP" "GO:0048709" "oligodendrocyte differentiation" "26/284" "111/14705" 3.08173854727089e-21 3.08379303963574e-18 2.8124919162988e-18 "Cntn2/Kcnj10/Aspa/Omg/Cnp/Zfp488/9630013A20Rik/Sox10/Olig1/Sox8/Daam2/Myrf/Il33/Opalin/Abca2/Mal/Nkx2-2/Dusp15/Tspan2/Ptprz1/Mag/Sox6/Nkx6-2/Fa2h/Nlgn3/Plp1" 26
